id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where0|where1|marriage0|marriage1|look0|look1|where2
32621657|F|24|165|2|0|1|-1|0|0|0|3|1|0|1|0|-1.0|0|0|0|0|1|1|0
5272428|F|34|170|2|0|1|-1|0|0|0|3|1|0|0|0|30.0|0|0|0|0|0|0|0
15008193|F|31|168|3|0|1|-1|0|0|0|2|3|-1|1|0|27.5|0|0|0|0|0|1|0
29023364|F|31|160|1|-1|0|-1|0|-1|0|5|1|-1|0|0|44.0|1|1|0|0|0|0|1
11897646|F|27|160|2|0|0|-1|0|0|0|0|1|0|1|0|22.5|0|-1|0|0|0|0|3
20652473|F|30|164|2|0|1|-1|0|0|0|5|1|1|1|0|27.0|0|-1|0|0|1|0|4
11191004|F|31|183|2|-1|1|-1|0|0|0|5|3|-1|1|0|22.666666666666668|-1|1|0|0|1|1|2
14520917|F|32|170|5|1|0|-1|0|-1|0|3|3|0|1|0|28.0|0|0|0|0|0|0|0
17993202|F|32|162|2|-1|1|-1|0|0|0|5|3|1|1|1|27.5|1|1|0|0|1|0|2
15469241|F|32|166|3|1|1|-1|1|-1|0|5|-5|-1|0|0|-1.0|0|-1|0|0|1|1|4
20646840|F|29|164|2|-1|1|-1|1|1|0|5|-4|-1|-1|-1|-1.0|-1|-1|0|0|0|0|3
17349512|F|40|160|2|0|1|0|0|1|0|3|1|1|-1|1|-1.0|1|0|1|0|0|0|1
19432105|F|32|166|3|0|1|-1|0|-1|0|2|1|1|1|0|25.0|1|0|0|0|1|0|3
5052969|F|44|162|3|-1|0|0|0|-1|0|5|1|0|0|0|27.0|0|-1|1|0|0|1|4
9559998|F|36|167|3|0|1|0|1|-1|0|5|1|0|0|-1|22.5|1|1|1|0|0|0|3
37803057|F|33|160|2|-1|1|-1|0|0|0|3|-1|1|1|1|27.0|0|0|1|0|0|0|0
42152906|F|23|165|3|-1|1|0|0|0|0|3|3|1|-1|-1|52.0|1|1|0|0|0|0|3
2199657|F|33|172|2|1|1|-1|0|-1|0|0|0|0|1|0|26.0|-1|1|0|0|1|1|3
1142940|F|32|156|3|0|0|-1|0|0|0|0|0|0|0|0|-1.0|0|1|0|0|0|0|4
28163524|F|25|158|2|0|0|-1|0|1|0|3|3|1|0|1|-1.0|-1|-1|0|0|0|1|1
20641802|F|31|155|2|-1|1|-1|0|0|0|5|3|1|1|0|-1.0|0|0|0|0|0|0|3
21305513|F|25|150|2|-1|1|-1|0|-1|0|5|3|0|1|1|20.0|0|-1|0|0|0|0|1
14955577|F|33|160|2|-1|1|0|0|0|0|0|1|0|0|0|21.5|0|-1|0|0|0|0|4
12798251|F|34|166|2|1|1|-1|0|-1|0|3|0|0|0|0|24.5|0|0|0|0|0|1|0
74871873|F|27|157|2|0|1|-1|0|-1|0|5|1|1|0|0|28.0|0|-1|0|0|1|1|4
26796147|F|29|158|3|-1|0|1|0|0|0|3|3|1|0|-1|24.0|0|0|0|0|0|0|0
88070128|F|36|160|2|0|1|-1|1|0|0|3|3|0|1|0|25.0|0|0|1|0|1|0|3
12936306|F|34|165|3|2|0|1|1|0|0|5|3|1|1|0|-1.0|0|-1|0|0|0|1|4
13909329|F|30|173|2|0|1|-1|0|0|1|3|1|1|1|0|27.5|0|0|0|0|0|0|0
24953544|F|30|160|3|0|1|0|0|0|0|5|1|-1|0|-1|-1.0|-1|-1|0|0|0|1|3
3542991|F|35|160|2|1|1|-1|1|0|0|3|1|1|1|0|23.5|0|-1|0|0|0|0|4
20445567|F|24|172|2|-1|1|-1|0|0|0|5|1|0|1|0|32.5|0|0|0|0|0|0|3
28388435|F|31|165|2|1|1|-1|0|0|0|3|1|1|0|0|27.5|0|0|1|1|1|0|0
3229417|F|43|162|2|-1|1|0|0|0|0|5|3|-1|1|0|27.0|-1|-1|0|0|0|1|1
28010476|F|26|160|1|-1|1|-1|0|0|0|3|3|0|1|1|25.0|0|1|0|0|1|0|1
5208375|F|31|172|2|-1|1|1|0|-1|0|5|1|0|1|0|23.5|-1|1|0|0|0|0|3
2340367|F|25|162|2|0|1|-1|0|1|0|5|1|0|1|1|-1.0|-1|-1|0|0|1|1|3
14762912|F|32|166|3|-1|1|-1|0|0|0|5|3|0|1|0|26.0|0|0|0|0|1|0|0
13416704|F|32|170|3|2|1|1|1|-1|0|5|3|1|0|0|27.0|0|0|0|0|1|1|0
33581442|F|27|163|2|-1|1|-1|0|0|1|3|1|1|1|1|25.0|1|1|0|0|0|0|1
16115678|F|38|155|1|0|1|-1|0|0|0|3|1|1|-1|0|24.0|0|-1|0|0|0|0|4
1395003|F|29|163|3|0|1|-1|0|0|0|5|3|0|0|0|25.0|0|-1|0|0|0|0|4
19231880|F|31|162|3|0|1|-1|1|1|0|5|3|1|1|0|25.5|-1|-1|0|0|0|0|3
54533753|F|21|159|1|0|0|0|0|0|0|0|3|1|0|0|-1.0|1|0|0|0|0|0|3
1314001|F|31|167|3|0|1|1|0|0|0|5|3|1|1|0|27.5|0|0|0|0|0|0|0
3274901|F|28|169|1|0|1|-1|0|0|0|3|-1|0|1|0|28.0|0|0|0|0|0|0|0
62073803|F|27|166|3|0|1|-1|0|0|0|2|1|1|1|1|-1.0|1|0|0|0|0|0|3
5087381|F|30|158|2|-1|0|-1|0|1|0|5|1|0|1|0|23.0|0|-1|0|0|0|0|4
3546249|F|28|160|2|-1|1|-1|0|0|0|5|3|1|1|0|22.5|0|0|0|0|0|0|1
4087668|F|31|160|2|-1|1|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
5338627|F|40|155|3|-1|0|-1|0|0|0|3|3|1|-1|0|50.0|-1|-1|0|0|0|0|1
32779012|F|27|160|2|-1|0|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|2
5132143|F|32|168|5|0|1|-1|0|-1|1|5|3|-1|1|-1|29.0|0|-1|0|0|0|0|4
16345589|F|30|160|3|-1|1|0|0|0|0|5|3|1|1|0|25.0|0|0|0|0|0|1|1
2021627|F|30|165|3|0|1|0|0|0|0|0|0|0|0|0|28.5|-1|-1|0|0|0|0|3
22569821|F|28|163|1|0|1|-1|0|1|0|5|3|0|1|1|-1.0|0|1|0|0|1|1|1
13815130|F|27|160|2|-1|1|-1|0|0|0|3|1|-1|0|0|25.0|0|1|0|0|0|0|3
20088632|F|32|162|1|-1|1|-1|0|0|0|5|3|1|1|1|26.5|1|0|0|0|1|0|3
12741539|F|29|165|1|0|0|0|0|0|0|0|1|0|0|0|23.0|0|0|0|0|0|0|3
21636948|F|29|160|3|0|1|0|0|-1|0|5|3|1|0|0|22.5|1|1|0|0|1|0|1
16025495|F|28|150|1|-1|1|-1|0|0|0|5|3|1|0|0|19.0|-1|-1|0|0|0|0|3
19708866|F|25|160|3|0|1|-1|0|0|0|3|3|1|1|-1|22.5|0|0|0|0|0|0|0
5010635|F|26|174|2|-1|1|-1|0|0|0|5|0|0|0|0|20.0|1|1|0|0|0|0|3
13625898|F|31|160|3|-1|1|0|0|-1|0|5|0|0|0|0|22.5|0|0|0|0|1|0|3
20740679|F|30|161|2|-1|1|0|0|0|0|3|1|1|1|1|25.0|-1|-1|0|0|0|1|3
15473696|F|48|154|2|-1|1|0|1|0|0|5|0|0|0|1|25.0|0|0|1|1|0|0|0
4043559|F|30|163|2|0|1|-1|0|-1|0|5|1|1|1|1|23.0|1|0|0|0|1|1|2
14532234|F|36|158|1|-1|1|-1|1|0|0|5|1|-1|1|0|24.0|0|0|0|0|0|0|2
2002702|F|32|168|3|0|1|-1|0|0|0|0|0|0|0|0|26.0|1|0|0|0|0|0|3
11903069|F|30|160|3|0|1|1|0|0|0|2|3|1|1|-1|23.5|0|0|0|0|1|0|0
71124464|F|26|165|2|0|1|1|0|-1|0|2|-1|-1|1|-1|23.0|0|0|0|0|0|0|0
17543398|F|31|160|2|0|1|0|0|0|0|0|0|0|0|0|23.0|0|-1|0|0|0|0|1
19510965|F|33|160|2|0|1|-1|0|-1|0|3|1|0|1|1|24.0|0|-1|0|0|0|0|3
13499254|F|26|155|2|-1|1|0|0|0|0|5|3|1|0|1|22.0|0|0|0|0|0|1|3
16383960|F|46|165|3|-1|0|0|1|0|0|0|0|0|0|0|-1.0|0|0|1|0|0|0|0
2044206|F|35|156|2|-1|1|-1|1|-1|0|5|1|1|0|0|21.0|0|0|0|0|0|0|1
33024583|F|27|168|2|-1|0|-1|0|0|0|2|1|1|1|1|-1.0|0|1|0|0|0|0|2
3023871|F|29|165|2|-1|1|-1|0|0|0|3|1|1|1|1|22.5|0|-1|0|0|0|0|1
60357018|F|23|166|2|0|1|0|0|-1|0|5|1|1|1|-1|28.0|0|0|0|0|0|0|0
1307514|F|35|162|2|0|1|-1|0||0|0|0|0|0|0|24.0|0|0|0|0|0|0|3
16515237|F|26|158|1|0|1|0|0|0|0|0|0|0|0|0|-1.0|0|-1|0|0|1|0|4
13814557|F|39|167|3|0|1|0|0|-1|0|5|1|1|1|0|24.5|0|0|0|0|1|1|0
4090408|F|30|152|3|-1|1|-1|0|-1|0|5|3|0|1|0|21.0|-1|-1|0|0|0|0|1
5134025|F|36|159|2|-1|1|0|0|0|0|0|0|0|0|0|23.5|0|0|1|0|0|0|3
11657214|F|30|162|3|1|1|1|1|1|0|5|3|0|1|0|31.0|0|0|0|0|0|0|0
45971125|F|21|160|1|0|1|-1|0|0|0|5|3|1|0|0|22.5|0|-1|0|0|0|0|3
36304900|F|26|167|2|-1|1|-1|0|0|0|5|0|-1|1|0|27.5|0|1|1|0|0|0|2
3743880|F|29|165|2|0|1|-1|0|0|0|5|3|1|1|0|26.0|0|0|0|0|0|0|0
32927979|F|27|162|3|1|1|-1|0|0|0|3|3|1|1|-1|26.0|1|0|0|0|0|0|3
2648381|F|36|160|3|-1|1|-1|0|0|0|3|3|1|1|0|24.5|1|1|0|0|0|0|3
16792646|F|36|166|2|0|1|-1|0|0|0|3|0|0|0|0|27.5|0|-1|0|0|1|0|4
32238521|F|24|166|2|0|0|-1|0|1|0|5|3|1|1|1|-1.0|0|0|0|0|0|0|0
4049444|F|28|161|2|-1|1|-1|0|0|0|0|0|0|0|0|25.0|0|0|0|0|0|1|3
2569510|F|32|168|2|0|1|-1|0|0|0|3|0|1|0|-1|27.5|0|1|1|0|1|1|1
12506576|F|32|165|3|-1|0|-1|1|0|0|5|1|1|1|0|26.0|1|1|0|0|1|1|2
26882381|F|27|174|3|0|1|-1|0|0|0|3|3|-1|1|0|-1.0|1|1|0|0|0|0|2
19822539|F|26|160|2|-1|1|-1|0|0|0|5|3|0|0|0|-1.0|0|0|0|0|0|0|1
3164893|F|25|177|2|-1|1|-1|0|-1|1|5|1|1|1|0|21.666666666666668|0|0|0|0|0|0|0
11748463|F|29|162|3|-1|0|0|0|-1|0|5|1|1|1|0|23.5|-1|-1|0|0|0|0|1
11396946|F|31|167|3|0|1|-1|0|0|0|5|3|0|1|0|26.0|0|0|0|0|0|0|3
19255726|F|31|163|2|-1|1|-1|0|0|0|5|1|1|1|0|26.5|0|0|0|0|0|0|0
7937599|F|49|156|2|0|1|-1|1|1|0|3|1|1|-1|0|26.5|0|-1|1|1|0|0|4
18959140|F|31|168|2|-1|1|-1|0|-1|0|0|3|1|1|0|27.5|-1|1|0|0|0|0|3
2782533|F|36|160|3|0|1|-1|0|0|0|3|1|0|0|0|25.0|0|0|0|0|1|0|0
29321745|F|32|160|1|0|1|0|0|0|0|0|1|-1|1|0|23.0|1|0|0|0|0|1|3
2171496|F|33|164|5|0|1|-1|0|-1|0|5|3|0|-1|-1|23.5|1|0|0|0|0|0|3
18271417|F|28|158|1|0|1|-1|0|0|0|3|1|0|1|1|25.5|1|0|0|0|0|0|3
5314540|F|31|160|2|0|1|-1|0|0|1|5|1|0|1|1|26.0|1|0|0|0|0|0|3
17720945|F|37|160|3|0|1|-1|0|-1|0|3|3|1|1|1|24.0|0|0|1|0|0|0|3
3018332|F|34|165|2|0|1|-1|0|0|0|5|3|0|1|0|27.0|0|0|0|0|0|0|0
48309473|F|27|160|2|-1|1|0|0|0|0|5|1|1|1|1|23.5|0|-1|0|0|0|0|1
1560889|F|36|166|2|0|1|-1|0|0|0|5|1|1|1|1|25.0|0|0|0|0|0|0|0
5192910|F|31|165|3|0|1|-1|0|0|0|3|3|0|1|-1|27.0|0|0|0|0|1|1|0
2476155|F|27|163|3|0|1|-1|0|1|0|5|3|0|1|0|26.5|0|0|0|0|0|0|0
20262414|F|29|170|2|0|1|-1|0|0|0|3|1|-1|1|1|25.5|1|0|0|0|1|1|2
12257783|F|32|162|2|0|1|-1|0|-1|0|2|1|1|1|0|23.0|1|0|0|0|0|1|3
12298797|F|28|165|1|0|1|-1|0|0|0|3|3|0|0|1|25.0|0|1|0|0|0|0|1
89979751|F|23|158|3|0|1|0|0|0|0|5|3|1|1|0|24.5|1|0|0|0|0|1|3
42780732|F|24|165|3|-1|0|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|2
35853343|F|26|170|3|0|1|0|0|-1|0|0|1|0|1|-1|26.0|1|0|0|0|0|0|2
13183625|F|27|160|2|-1|1|0|0|0|0|0|0|1|0|1|-1.0|1|0|0|0|0|0|3
17158604|F|29|160|3|0|1|0|0|0|0|5|1|0|1|1|23.5|0|0|0|0|1|0|3
21886432|F|29|168|3|0|0|1|0|-1|0|5|3|-1|1|0|23.5|0|0|0|0|1|1|0
14520233|F|44|162|2|-1|0|-1|0|0|1|5|3|1|0|1|26.0|0|-1|1|0|0|1|4
84183634|F|26|160|5|1|1|-1|0|0|0|3|3|0|0|0|22.0|0|0|0|0|0|0|0
31943651|F|27|156|1|0|1|-1|0|0|1|5|3|0|1|1|26.0|0|-1|0|0|0|0|4
10280175|F|33|158|2|0|1|-1|0|0|0|5|3|1|0|0|27.0|0|0|0|0|0|0|0
3486129|F|31|160|3|0|1|-1|0|0|0|3|3|0|1|1|27.5|0|0|0|0|0|0|0
31667683|F|25|175|3|-1|1|0|0|-1|0|5|3|-1|1|0|19.333333333333332|0|0|0|0|0|1|3
25841153|F|29|163|1|-1|0|-1|0|0|0|5|3|1|1|0|22.5|-1|1|0|0|1|0|3
15223053|F|34|150|2|0|1|-1|1|1|1|3|1|0|1|0|22.5|0|-1|0|0|1|1|1
4415019|F|32|155|2|0|1|-1|0|-1|0|2|3|1|0|0|21.0|0|-1|0|0|0|0|4
1819554|F|34|158|2|-1|1|-1|0|0|0|0|0|0|0|0|22.5|0|-1|0|0|0|0|3
12726016|F|33|165|3|-1|1|-1|0|0|0|2|3|1|1|0|29.5|1|0|0|0|0|0|3
26899904|F|29|158|3|0|0|0|0|0|0|5|0|0|0|0|-1.0|0|0|0|0|0|1|0
33633625|F|28|163|3|-1|1|1|1|0|0|3|1|1|1|0|23.0|1|1|0|0|0|0|3
34078539|F|27|161|3|0|1|-1|0|-1|0|5|1|0|1|0|22.5|1|1|0|0|1|0|3
29645787|F|26|160|2|0|1|-1|0|1|0|5|1|0|0|0|23.0|0|0|0|0|0|0|1
1863899|F|32|161|5|-1|1|-1|0|-1|0|5|3|-1|1|1|22.5|0|0|0|0|0|0|0
28975602|F|26|165|2|0|0|1|1|1|1|2|-1|-1|1|0|-1.0|-1|1|0|0|0|1|2
2596981|F|31|163|3|1|0|-1|0|0|1|5|-1|0|1|0|24.5|0|0|0|0|1|0|3
14124724|F|32|163|3|-1|1|0|0|0|0|5|0|-1|1|1|22.5|0|0|0|0|0|1|3
1156789|F|32|160|3|0|1|-1|0|1|0|5|3|1|1|0|28.0|0|0|0|0|0|0|3
3263917|F|31|160|3|-1|1|-1|0|0|0|5|1|1|1|0|25.0|0|0|0|0|1|0|3
32100489|F|26|155|3|0|1|-1|0|0|0|5|3|1|1|0|-1.0|-1|-1|0|0|0|0|1
17594656|F|36|150|2|-1|1|-1|1|1|0|5|1|-1|0|1|24.5|0|0|0|0|1|0|3
29620291|F|24|166|3|0|1|0|0|0|0|0|0|0|0|0|-1.0|1|1|0|0|0|0|1
2492157|F|30|168|3|0|1|-1|0|0|0|2|1|1|1|0|28.0|0|0|0|0|0|0|0
21992567|F|27|155|2|-1|1|-1|0|0|0|3|1|-1|1|1|21.5|0|-1|0|0|0|0|1
4103589|F|27|163|3|-1|1|-1|0|0|0|3|1|0|0|1|25.0|0|-1|0|0|0|0|4
18314298|F|39|170|1|-1|1|-1|0|0|1|5|3|-1|0|1|35.0|1|1|1|1|1|1|1
18482043|F|31|160|1|-1|1|0|1|0|1|3|1|-1|1|1|23.5|1|0|0|0|0|0|2
1789442|F|33|155|3|0|1|-1|0|0|0|3|1|1|1|1|21.5|-1|1|0|0|0|0|3
5076047|F|34|156|2|0|1|-1|0|0|0|0|3|0|0|0|22.5|0|-1|1|1|0|0|1
72192741|F|40|168|1|0|1|0|0|-1|0|5|-1|1|0|0|27.5|1|1|1|1|1|1|1
13013658|F|30|163|2|-1|1|-1|0|0|0|5|3|1|1|0|29.0|1|0|0|0|1|0|1
5436435|F|32|158|2|0|1|-1|0|0|0|5|3|1|1|1|25.0|1|0|0|0|0|0|3
4070488|F|30|167|4|0|1|-1|0|-1|0|5|3|0|1|0|23.5|0|-1|0|0|0|0|4
23238124|F|25|170|2|0|1|-1|0|1|0|3|1|1|1|0|-1.0|0|0|0|0|0|0|0
3678176|F|36|165|1|0|1|-1|1|1|0|5|3|1|1|-1|27.5|1|1|0|0|0|1|3
14318880|F|29|161|2|0|1|0|1|-1|0|5|0|0|0|0|22.5|0|-1|0|0|1|0|4
76410554|F|25|162|2|0|1|-1|0|0|0|3|3|1|1|1|26.0|0|0|0|0|1|0|2
11857417|F|31|152|5|-1|1|0|0|0|0|3|1|0|1|0|22.5|0|0|0|0|0|0|0
16298413|F|29|164|1|0|0|-1|0|0|0|0|1|0|0|0|-1.0|0|0|1|1|0|0|1
3840042|F|32|165|2|0|1|-1|0|0|0|5|3|1|1|0|30.0|0|0|0|0|0|0|0
11916338|F|36|155|1|-1|1|-1|0|0|0|3|3|0|0|0|25.0|1|0|0|0|1|0|3
32259489|F|25|168|3|-1|1|-1|0|1|0|2|3|0|0|0|-1.0|0|1|0|0|0|0|1
80680396|F|34|160|1|0|1|-1|1|1|0|2|1|1|0|0|26.5|0|1|1|1|0|1|2
1140273|F|31|162|2|-1|0|-1|0|0|0|0|0|0|0|0|25.0|-1|-1|0|0|0|0|3
11744005|F|28|165|2|-1|1|-1|0|1|0|3|1|-1|1|-1|30.0|0|1|0|0|0|0|2
15964102|F|56|160|2|0|1|-1|1|0|0|5|1|0|-1|0|32.5|1|1|1|1|1|1|1
3529712|F|28|172|2|0|1|-1|0|-1|1|2|3|0|0|0|29.5|0|0|0|0|0|0|0
48057172|F|28|156|2|-1|0|-1|0|0|0|5|3|0|1|0|22.5|0|-1|0|0|0|0|1
1710795|F|36|162|2|0|1|0|0|0|0|2|0|0|0|0|25.0|0|-1|0|0|0|1|1
4229613|F|39|164|2|-1|1|-1|0|0|0|5|0|0|1|0|30.0|1|0|1|0|0|0|1
1432857|F|29|172|2|-1|0|1|1|0|0|0|0|0|1|0|26.0|1|0|0|0|0|0|3
4913903|F|30|160|2|0|1|-1|0|1|0|5|3|0|1|0|24.0|0|-1|0|0|0|0|4
3044855|F|32|158|3|-1|0|-1|0|1|0|0|3|1|1|0|50.0|0|-1|0|0|0|0|4
3632586|F|33|166|3|0|1|-1|0|0|0|5|1|1|0|0|24.5|0|0|0|0|1|0|0
3683094|F|32|158|2|-1|1|-1|0|0|0|0|0|0|0|0|25.0|1|0|0|0|0|0|3
2332526|F|28|162|3|-1|1|0|0|0|0|5|0|0|0|0|26.0|-1|-1|0|0|0|0|3
7353776|F|31|158|3|0|1|-1|0|-1|0|3|1|1|1|1|22.5|0|0|0|0|0|0|3
22543124|F|28|168|1|-1|1|0|0|0|0|5|0|0|1|1|-1.0|1|1|0|0|1|1|1
16404193|F|29|158|3|0|1|1|1|1|0|5|1|0|0|0|25.5|0|0|0|0|0|0|1
2853909|F|40|161|3|0|1|-1|1|-1|1|5|3|0|-1|0|25.5|-1|1|1|1|0|0|3
1940368|F|27|160|2|-1|1|-1|0|0|0|0|0|0|0|0|23.5|1|0|0|0|0|0|1
17461777|F|28|160|2|0|0|-1|0|0|0|3|1|-1|1|0|-1.0|0|0|0|0|0|0|0
18457858|F|51|164|3|0|1|1|1|0|1|5|1|1|1|-1|30.0|0|1|1|1|1|0|3
18772336|F|32|160|2|0|1|-1|0|0|0|5|0|1|1|-1|23.5|0|0|0|0|1|0|1
18217908|F|32|162|2|-1|0|-1|0|-1|0|5|3|1|0|0|24.0|0|0|1|0|0|0|0
12197718|F|32|158|3|0|1|-1|0|0|0|2|3|1|1|-1|23.5|0|0|0|0|0|1|0
2974925|F|27|152|2|0|1|-1|0|-1|0|3|1|0|1|1|20.0|0|-1|0|0|0|0|4
28759334|F|27|160|1|-1|1|-1|0|-1|0|5|1|-1|0|1|25.5|-1|1|0|0|0|0|3
14210248|F|44|164|5|1|1|1|0|0|0|5|3|1|0|-1|30.0|0|0|1|1|0|0|0
28112065|F|27|175|1|-1|1|-1|0|1|0|5|0|1|1|0|-1.0|1|1|0|0|1|1|1
11594180|F|33|165|3|-1|1|-1|0|-1|0|5|1|1|1|0|23.0|1|0|0|0|0|0|3
1247131|F|40|163|2|0|1|-1|0|-1|0|5|3|1|-1|-1|26.0|0|0|1|1|1|1|0
5153808|F|32|168|2|0|1|-1|1|0|0|3|1|1|1|-1|28.0|1|0|0|0|0|0|1
48605918|F|31|160|1|0|1|0|0|0|0|3|3|1|0|-1|-1.0|1|1|0|0|0|0|3
11827209|F|32|156|2|-1|1|0|0|-1|0|5|0|0|1|1|20.0|1|0|0|0|0|0|1
14470150|F|33|165|3|0|1|1|0|0|0|5|3|1|1|0|26.0|0|0|0|0|1|1|0
5098508|F|33|158|3|0|1|-1|0|0|0|5|3|0|1|0|24.5|0|0|0|0|0|0|0
66225748|F|25|156|2|0|1|-1|0|0|0|3|3|1|1|0|-1.0|1|0|0|0|1|0|2
5115728|F|32|160|2|0|1|-1|0|1|0|5|1|1|1|0|26.0|0|0|0|0|1|1|0
2695192|F|29|161|2|0|1|-1|0|0|0|0|1|0|0|0|24.0|0|0|0|0|0|0|0
2033355|F|29|156|3|0|1|-1|0|0|0|5|3|0|1|1|22.0|0|-1|0|0|0|1|4
4379673|F|31|168|2|-1|1|-1|0|-1|0|5|1|-1|1|1|28.5|0|0|0|0|0|0|3
26229179|F|26|160|3|0|0|1|1|0|0|0|1|-1|1|-1|-1.0|-1|-1|0|0|0|0|1
5037911|F|40|150|2|0|1|-1|0|0|1|2|1|1|0|0|24.0|1|0|0|0|1|1|1
39440996|F|28|168|3|0|0|-1|0|-1|0|5|1|0|1|0|24.5|0|1|0|0|0|0|1
4536752|F|27|166|2|-1|1|0|0|0|0|3|-1|1|-1|-1|27.5|0|0|0|0|0|0|0
16401152|F|34|155|1|0|1|-1|0|-1|0|5|1|1|1|1|20.0|0|0|0|0|0|0|0
3859646|F|30|160|3|0|1|-1|0|1|0|2|3|1|1|0|26.0|0|0|0|0|0|0|3
3555037|F|32|168|3|-1|1|-1|0|1|0|5|3|1|1|0|34.5|1|0|0|0|1|1|2
4673657|F|33|160|2|0|1|-1|0|-1|0|3|3|-1|1|0|21.0|1|1|0|0|0|0|3
3230599|F|29|172|2|-1|1|-1|0|0|0|5|1|0|1|0|-1.0|1|0|0|0|1|1|1
15397098|F|33|156|1|-1|1|-1|0|-1|1|5|3|1|0|-1|-1.0|0|0|1|0|1|1|3
1435087|F|28|155|2|-1|1|-1|0|0|0|5|1|1|0|0|22.5|0|-1|0|0|1|0|4
2349366|F|34|157|5|0|1|-1|0|0|0|0|0|0|0|0|25.5|1|0|0|0|0|0|2
16497676|F|32|165|3|2|1|1|0|0|0|3|3|1|0|-1|25.0|0|-1|0|0|1|1|4
29658040|F|28|168|2|-1|1|-1|0|-1|1|5|3|0|1|0|27.0|-1|-1|0|0|0|0|1
31088925|F|27|158|2|0|1|0|0|-1|0|5|0|0|1|1|22.5|-1|-1|0|0|0|1|1
55122675|F|31|156|2|0|1|-1|1|-1|0|5|3|1|1|1|21.5|0|-1|0|0|0|0|4
2157211|F|30|165|2|0|1|-1|0|1|0|0|0|0|0|0|27.5|0|-1|0|0|0|0|3
35587051|F|29|160|2|0|1|0|0|-1|0|3|0|0|0|0|22.5|1|0|0|0|1|0|3
4678649|F|40|164|2|-1|1|1|0|1|1|5|0|1|1|0|30.0|0|0|1|1|1|1|0
14081237|F|28|158|3|0|1|-1|0|0|0|5|1|-1|1|-1|24.5|0|0|0|0|0|1|3
23777631|F|30|162|3|0|1|-1|0|0|0|2|1|0|1|0|25.0|0|0|0|0|0|0|0
17009399|F|30|166|3|0|0|0|0|0|0|3|3|0|0|-1|-1.0|0|1|0|0|0|0|1
28582580|F|37|160|2|0|1|-1|0|1|0|5|1|1|1|1|-1.0|0|0|0|0|1|1|0
1768702|F|31|160|3|1|1|-1|0|-1|0|5|3|1|1|0|23.0|0|-1|0|0|0|0|3
8156127|F|38|162|1|-1|1|-1|0|0|1|3|1|-1|0|0|27.5|0|-1|1|0|1|0|4
21115791|F|28|160|3|0|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|3
2071629|F|31|160|3|1|0|-1|0|0|0|0|0|0|1|0|40.0|0|-1|0|0|0|0|4
17369251|F|31|161|5|-1|1|-1|0|0|1|2|3|0|0|-1|23.5|0|0|0|0|0|0|0
2605825|F|31|163|2|-1|1|-1|0|0|0|5|1|1|0|0|26.0|0|-1|0|0|0|0|1
2896801|F|32|167|3|-1|0|-1|0|0|0|5|0|1|1|0|-1.0|-1|1|0|0|0|0|1
13389024|F|28|170|2|1|1|-1|0|1|0|5|1|0|1|1|-1.0|0|0|0|0|0|1|0
1902022|F|36|158|2|-1|1|-1|0|0|0|0|0|0|0|0|26.0|0|0|1|0|0|0|0
39443078|F|28|165|2|0|1|0|0|0|1|5|3|0|1|1|49.0|0|-1|0|0|1|1|3
3679131|F|33|156|6|-1|1|0|0|0|0|0|0|0|0|0|25.0|1|0|0|0|0|0|3
12937645|F|41|160|2|-1|1|-1|0|1|0|2|3|-1|0|0|32.5|0|-1|1|0|0|0|1
13072633|F|32|158|3|1|1|-1|1|0|0|2|0|0|0|0|23.0|-1|-1|1|1|0|0|3
11790226|F|33|160|2|0|1|-1|0|-1|0|5|1|0|1|0|24.5|1|0|0|0|0|0|1
12861088|F|29|160|3|-1|0|0|0|0|0|5|1|0|1|-1|-1.0|-1|1|0|0|0|0|2
12401287|F|28|160|2|-1|1|-1|0|0|0|5|1|0|1|0|25.0|1|0|0|0|0|1|3
16079957|F|26|163|2|0|1|-1|0|0|1|2|3|0|1|1|24.0|1|0|0|0|0|0|1
7360787|F|26|165|1|-1|1|-1|0|0|0|0|1|1|-1|0|25.0|0|0|0|0|0|0|0
22804668|F|29|160|3|1|1|-1|1|-1|0|5|1|1|1|0|24.5|0|-1|0|0|1|1|1
17019797|F|28|160|2|-1|1|-1|0|0|0|3|1|1|1|1|-1.0|0|1|0|0|0|0|1
31929704|F|27|165|2|0|0|-1|0|0|0|5|1|0|1|-1|27.5|-1|-1|0|0|1|1|1
5410933|F|28|161|3|-1|1|-1|0|0|1|3|1|1|-1|-1|24.5|1|0|0|0|0|0|3
12312365|F|44|158|2|-1|1|-1|0|0|0|5|3|1|0|0|26.0|1|1|1|1|0|1|3
83172982|F|21|160|3|-1|1|-1|0|0|1|5|3|0|1|1|-1.0|1|0|0|0|0|0|3
24742830|F|30|155|2|1|1|1|1|-1|0|3|3|1|1|1|-1.0|0|-1|0|0|0|1|4
16433375|F|33|164|5|0|1|0|0|0|0|0|0|0|0|0|-1.0|1|1|0|0|0|1|3
