id|gender_x|age_x|height_x|edu_x|salary_x|nation_x|car_x|house_x|body_x|face_x|hair_x|smoke_x|drink_x|child_x|parent_x|bmi_x|where0_x|where1_x|marriage0_x|marriage1_x|look0_x|look1_x|where2_x|gender_y|age_y|height_y|edu_y|salary_y|nation_y|car_y|house_y|body_y|face_y|hair_y|smoke_y|drink_y|child_y|parent_y|bmi_y|where0_y|where1_y|marriage0_y|marriage1_y|look0_y|look1_y|where2_y
69858883|F|23|160|2|1.0|0|-1|0|0.0|0|0|-1|0|1|0|-1.0|-1|-1|0|0|1|1|3|M|26|181|-1|3|1|1|1|0.0|0|0|-4|-1|1|1|21.333333333333332|-1|-1|0|0|1|1|3
24455356|F|24|160|1|-1.0|0|0|0|0.0|0|2|1|0|1|0|-1.0|0|0|0|0|0|0|0|M|27|171|-1|0|1|-1|1|2.0|0|0|3|1|0|1|34.5|0|0|0|0|1|1|0
28671999|F|30|155|1|0.0|1|0|0|0.0|0|3|1|0|0|0|21.5|1|0|1|1|0|0|3|M|30|174|-2|1|1|-1|1|0.0|0|0|3|0|0|1|-1.0|1|0|1|1|0|1|1
1610249|F|27|166|3|-1.0|1|-1|0|0.0|0|3|1|1|0|0|25.5|0|0|0|0|0|0|3|M|29|181|0|0|1|1|0|2.0|0|0|-5|0|0|0|26.0|0|0|0|0|0|0|3
1473815|F|33|158|3|-1.0|1|-1|0|0.0|0|5|3|1|1|0|24.5|1|0|0|0|0|0|3|M|37|170|0|0|1|-1|1|0.0|0|0|0|0|1|0|30.0|1|0|0|0|0|0|3
13430117|F|29|160|3|0.0|1|1|0|0.0|0|5|1|1|1|-1|24.5|0|-1|0|0|0|0|1|M|32|174|0|0|1|-1|0|0.0|0|0|1|0|0|0|21.333333333333332|0|-1|0|0|1|1|1
40194494|F|29|161|2|0.0|0|1|0|0.0|0|2|1|0|1|0|22.5|-1|-1|0|0|0|0|1|M|33|170|-1|1|1|1|1|0.0|0|-1|-1|0|1|0|31.5|-1|-1|1|1|0|0|1
12310130|F|26|160|2|-1.0|1|-1|0|0.0|0|5|3|-1|1|1|22.5|0|0|0|0|0|0|0|M|33|169|0|0|1|1|1|2.0|0|0|1|0|0|0|34.5|0|0|0|0|1|1|0
1432184|F|36|150|3|-1.0|1|-1|0|0.0|0|0|0|0|0|0|24.0|1|0|0|0|0|0|2|M|36|170|0|0|1|-1|0|0.0|0|0|0|0|0|0|32.5|0|1|0|0|0|0|1
2247169|F|37|168|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|32.5|0|0|1|0|0|0|0|M|41|176|-1|0|1|-1|0|2.0|0|0|0|0|0|0|25.0|0|-1|1|1|0|0|1
12994788|F|25|168|2|-1.0|1|0|0|0.0|0|5|1|-1|1|0|30.0|-1|1|0|0|0|0|3|M|25|175|0|1|0|0|0|0.0|0|0|0|0|0|0|-1.0|-1|1|0|0|0|1|1
2941682|F|37|160|2|1.0|1|-1|1|-1.0|0|0|0|1|0|0|24.5|1|0|0|0|0|0|3|M|37|175|0|1|1|-1|0|2.0|0|0|-1|0|0|0|25.0|1|0|0|0|1|1|3
65444017|F|34|160|1|-1.0|0|-1|0|-1.0|0|1|3|-1|1|0|22.5|0|1|0|0|0|0|1|M|33|172|-2|1|1|1|0|0.0|0|0|0|0|0|0|-1.0|0|1|0|0|0|0|1
18640334|F|31|162|2|0.0|1|-1|0|1.0|0|5|3|1|1|0|27.5|0|0|0|0|0|1|1|M|32|174|0|0|1|-1|1|2.0|1|0|1|1|1|1|25.0|0|0|0|0|0|1|1
16452985|F|37|160|3|0.0|1|-1|0|0.0|0|5|3|1|0|1|-1.0|0|0|1|1|0|1|0|M|38|172|-1|-1|1|-1|1|2.0|0|0|3|-1|-1|-1|35.0|0|0|1|1|0|0|0
1261740|F|34|161|5|1.0|1|-1|1|0.0|0|5|3|0|1|0|23.5|0|0|1|0|0|1|0|M|38|176|3|3|1|-1|1|0.0|0|0|1|0|1|0|23.333333333333332|0|0|0|0|0|0|0
3399833|F|30|165|3|1.0|0|-1|0|-1.0|0|5|0|0|1|-1|22.5|0|0|0|0|0|1|0|M|32|180|0|1|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
18668225|F|27|160|3|-1.0|1|-1|0|0.0|0|5|3|1|1|1|25.0|1|0|0|0|0|1|3|M|29|172|-1|0|1|-1|0|0.0|1|-1|-1|0|0|1|31.5|-1|1|0|0|0|0|2
26475378|F|28|165|3|0.0|1|-1|0|0.0|0|5|1|0|1|-1|22.5|0|0|0|0|0|0|0|M|32|175|0|1|1|-1|0|0.0|1|0|-1|1|1|0|22.333333333333332|0|0|0|0|0|0|0
25267590|F|31|161|2|0.0|1|-1|0|1.0|0|5|3|0|0|0|30.0|0|0|0|0|0|1|0|M|36|178|0|2|1|-1|0|2.0|1|0|-1|0|0|0|28.333333333333332|0|0|0|0|0|1|0
10379202|F|31|168|5|0.0|1|-1|0|-1.0|0|5|3|1|1|0|26.0|0|0|0|0|0|0|0|M|38|170|2|3|1|1|1|0.0|0|0|1|0|1|1|34.0|0|0|0|0|0|1|0
10841099|F|35|168|3|1.0|1|1|1|0.0|0|0|1|-1|0|0|-1.0|0|-1|0|0|0|0|4|M|34|180|0|1|1|-1|1|2.0|0|0|3|0|1|0|28.333333333333332|0|-1|0|0|1|0|4
66520051|F|23|166|1|0.0|1|-1|0|0.0|0|5|3|-1|1|0|26.0|1|0|0|0|0|0|2|M|22|178|-1|0|1|-1|0|0.0|0|-1|0|0|0|0|23.0|1|0|0|0|0|1|2
4351597|F|32|165|1|-1.0|1|0|0|0.0|0|0|3|1|0|0|34.0|0|-1|0|0|0|0|1|M|34|170|0|0|1|0|0|0.0|0|0|3|1|1|0|-1.0|0|-1|0|0|0|0|1
30659886|F|29|155|3|0.0|0|-1|0|1.0|0|5|0|-1|1|-1|-1.0|0|0|0|0|1|0|1|M|29|180|0|0|1|-1|1|2.0|0|0|-2|0|1|0|28.333333333333332|0|0|0|0|1|0|1
26943330|F|23|160|2|-1.0|0|0|0|-1.0|0|0|0|-1|1|0|-1.0|0|0|0|0|0|0|3|M|23|175|-1|0|1|1|0|0.0|0|0|-2|0|0|0|17.333333333333332|0|0|0|0|0|1|1
1048308|F|33|170|3|0.0|1|-1|0|0.0|1|5|3|1|1|-1|28.0|0|0|0|0|1|0|0|M|37|188|0|1|1|-1|1|2.0|1|0|3|-1|1|-1|30.0|0|0|0|0|1|1|0
12853081|F|41|157|5|0.0|1|-1|0|0.0|0|5|3|0|1|0|23.5|1|0|0|0|1|0|3|M|49|173|3|0|1|0|1|2.0|0|-1|3|-1|1|-1|39.0|1|0|1|0|0|1|3
1134311|F|31|152|3|-1.0|1|0|0|0.0|0|0|1|0|0|0|50.0|0|0|0|0|0|0|0|M|35|171|2|3|1|1|1|0.0|1|0|-4|1|1|0|27.5|0|0|0|0|0|0|0
1127724|F|28|158|2|0.0|1|0|0|0.0|0|5|3|1|0|-1|22.5|0|0|0|0|0|0|0|M|31|180|0|1|0|-1|0|0.0|0|0|3|0|1|0|23.333333333333332|0|-1|0|0|1|1|4
18559406|F|40|167|2|0.0|0|-1|0|0.0|0|5|0|-1|0|1|29.5|-1|-1|0|0|0|0|1|M|38|175|-1|0|1|-1|0|0.0|0|0|-4|0|1|1|25.0|-1|-1|1|0|0|0|1
23975092|F|26|164|2|-1.0|0|-1|0|1.0|0|5|1|0|0|0|27.5|1|1|0|0|0|1|3|M|30|177|0|-1|0|-1|0|1.0|1|-2|-4|-4|-1|-1|60.0|1|1|0|0|0|0|3
1027828|F|39|164|3|0.0|1|-1|1|0.0|0|0|3|0|0|0|-1.0|1|0|0|0|0|0|4|M|40|169|0|1|0|-1|0|0.0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|4
3805756|F|34|160|2|-1.0|1|-1|0|0.0|0|0|0|0|0|0|22.5|1|0|0|0|0|0|3|M|38|178|-1|1|1|-1|0|2.0|0|0|-1|-1|1|0|25.0|1|0|0|0|0|0|3
12420691|F|28|167|2|-1.0|1|-1|0|0.0|1|5|3|0|1|-1|25.0|0|-1|0|0|1|0|4|M|30|174|-1|1|1|-1|0|0.0|0|-1|-1|0|0|1|19.0|0|-1|0|0|1|1|4
28207819|F|29|155|2|0.0|1|-1|0|0.0|0|5|1|0|1|0|23.0|0|0|0|0|0|0|3|M|26|166|0|0|1|1|1|0.0|1|-1|-4|-1|1|0|27.0|0|0|0|0|1|1|3
2189038|F|36|168|2|1.0|1|-1|0|-1.0|1|5|3|0|1|0|27.5|0|1|0|0|0|0|3|M|35|172|0|1|1|1|1|2.0|0|0|-1|0|1|0|37.5|0|1|0|0|0|1|3
21223431|F|31|161|3|1.0|1|1|1|0.0|0|3|-1|-1|0|0|-1.0|0|0|0|0|0|1|0|M|38|174|2|2|0|1|1|2.0|0|0|0|0|0|0|25.0|0|0|0|0|0|1|0
3019601|F|28|165|5|-1.0|1|0|0|0.0|0|5|0|1|1|0|23.5|0|0|0|0|1|0|0|M|32|172|0|2|1|-1|1|0.0|0|-1|-1|0|1|0|32.5|0|0|0|0|0|1|0
28491154|F|26|160|2|0.0|1|1|1|0.0|0|5|1|0|0|0|22.5|0|0|0|0|0|0|0|M|27|173|-2|0|1|-1|0|0.0|0|-1|-1|0|0|1|32.5|0|0|0|0|1|1|0
10137583|F|34|158|3|-1.0|1|-1|0|0.0|0|5|3|1|1|1|22.5|0|-1|0|0|0|0|4|M|35|174|0|0|1|0|0|-1.0|1|0|1|0|1|0|18.666666666666668|0|-1|0|0|1|1|4
93206742|F|22|170|2|0.0|1|-1|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|3|M|25|185|-1|0|1|-1|0|2.0|0|0|-5|0|1|-1|-1.0|0|0|0|0|1|1|3
4275713|F|36|163|3|0.0|1|-1|0|-1.0|1|5|1|-1|1|-1|23.5|1|1|0|0|0|0|3|M|38|176|-1|0|1|1|1|2.0|1|0|-4|-1|1|1|26.666666666666668|1|1|0|0|0|0|3
32949507|F|23|161|3|0.0|1|-1|0|-1.0|0|3|1|1|1|0|22.5|1|0|0|0|0|0|3|M|28|180|0|2|1|1|1|0.0|0|0|-1|0|1|1|21.666666666666668|1|0|0|0|0|0|3
15393905|F|26|150|1|-1.0|1|-1|0|1.0|1|2|-4|-1|1|0|22.5|0|0|0|0|0|0|0|M|28|170|-1|1|1|0|0|-1.0|0|0|-4|1|0|1|-1.0|0|-1|0|0|0|0|3
11609841|F|29|160|1|-1.0|1|-1|0|0.0|0|3|1|0|1|0|25.0|-1|-1|0|0|0|0|3|M|30|172|0|0|1|-1|1|0.0|0|0|-1|0|1|0|34.0|-1|-1|0|0|1|1|3
22206149|F|30|157|3|0.0|1|-1|0|0.0|0|5|3|0|1|0|26.0|1|0|0|0|1|0|2|M|31|172|0|0|1|-1|0|-1.0|1|0|-1|0|1|0|32.0|1|0|0|0|1|1|2
2225276|F|32|170|3|0.0|1|-1|0|-1.0|0|0|0|0|1|0|26.0|0|0|0|0|0|0|0|M|32|185|0|0|1|-1|0|-1.0|0|0|0|0|0|0|21.666666666666668|0|0|0|0|0|0|0
16466717|F|26|162|3|-1.0|1|-1|0|0.0|0|2|3|1|1|1|30.0|0|1|0|0|1|1|1|M|30|172|-1|0|1|-1|0|-1.0|0|0|-1|0|1|0|27.5|0|1|0|0|0|0|3
24770458|F|28|155|1|0.0|1|-1|0|0.0|0|3|1|-1|1|0|23.0|0|-1|0|0|0|0|4|M|28|175|-1|0|1|-1|0|0.0|0|-1|-1|0|1|0|20.666666666666668|0|-1|0|0|1|1|1
18331718|F|33|168|2|0.0|1|-1|0|-1.0|0|5|3|0|0|0|26.5|0|-1|0|0|0|0|4|M|37|175|-1|1|1|-1|0|-1.0|0|0|-1|1|1|0|20.0|0|-1|0|0|0|0|4
64509296|F|40|158|1|0.0|1|-1|0|0.0|1|3|3|1|-1|0|27.5|0|0|1|1|0|1|0|M|45|176|-2|0|1|-1|1|0.0|0|0|1|0|0|0|23.333333333333332|0|0|1|1|0|0|0
15782151|F|37|160|2|-1.0|1|-1|0|0.0|0|5|1|0|1|1|25.0|-1|1|0|0|0|0|3|M|38|172|0|0|1|-1|0|2.0|0|0|1|0|1|1|35.0|-1|1|1|0|0|0|3
38551946|F|29|168|2|0.0|1|0|0|-1.0|0|5|0|0|1|0|24.0|1|0|0|0|0|1|3|M|27|175|0|0|1|-1|0|0.0|1|-1|3|0|1|1|21.666666666666668|1|0|0|0|1|1|3
34504635|F|47|160|2|0.0|0|1|1|1.0|0|3|1|0|0|1|29.0|0|-1|1|0|0|1|4|M|57|181|-1|2|1|1|0|0.0|0|-2|3|-1|0|0|25.0|0|0|1|1|0|1|0
1392535|F|35|167|3|0.0|1|-1|0|0.0|1|5|3|0|1|1|26.0|1|1|0|0|0|0|3|M|35|174|0|0|1|-1|0|0.0|0|0|1|-1|1|1|21.0|1|1|0|0|0|0|3
4171988|F|31|168|3|0.0|1|-1|1|-1.0|0|0|0|0|0|0|26.0|0|1|0|0|0|0|3|M|32|183|0|0|1|-1|0|2.0|0|0|0|0|1|0|28.333333333333332|0|1|0|0|0|0|3
2786853|F|32|168|2|-1.0|1|-1|0|0.0|0|0|0|0|1|1|26.5|1|1|0|0|0|0|3|M|34|173|0|0|1|-1|1|1.0|0|0|0|0|0|0|35.0|1|1|0|0|0|0|3
11862438|F|39|155|3|1.0|1|1|1|0.0|0|5|1|1|0|0|24.0|-1|-1|1|0|0|1|3|M|44|175|0|1|1|1|1|0.0|0|0|-4|0|0|0|23.0|-1|-1|1|1|1|1|3
19497787|F|32|162|1|-1.0|0|-1|0|0.0|1|5|1|0|1|0|27.5|0|-1|1|1|1|0|4|M|33|171|-1|0|1|-1|0|0.0|1|-1|-4|-1|1|1|32.0|0|-1|1|0|0|1|4
11855277|F|30|157|1|1.0|0|0|0|1.0|1|0|-5|-4|0|1|50.0|0|0|1|1|0|0|0|M|36|168|-2|1|1|1|0|0.0|0|0|-1|0|1|0|30.0|0|0|0|0|1|1|0
18352618|F|31|160|2|-1.0|1|-1|0|1.0|0|3|1|1|0|1|27.5|0|0|0|0|1|0|0|M|36|170|-1|0|1|-1|1|1.0|1|0|-4|1|1|0|35.0|0|0|0|0|0|0|0
27665462|F|25|160|2|-1.0|1|-1|0|0.0|0|3|3|0|1|1|23.0|1|0|0|0|0|0|3|M|30|165|0|0|1|-1|0|0.0|0|-1|3|0|1|1|27.5|1|0|0|0|1|1|3
28149770|F|35|160|1|-1.0|1|1|1|0.0|0|2|1|0|1|-1|24.0|1|1|0|0|0|0|3|M|33|176|0|0|1|1|1|2.0|1|0|-4|-1|1|-1|23.333333333333332|1|1|0|0|1|1|3
1655920|F|31|161|5|-1.0|1|-1|0|0.0|0|0|0|0|0|0|24.5|0|0|0|0|0|0|0|M|36|174|2|2|1|0|0|0.0|0|0|0|0|0|0|23.333333333333332|0|0|0|0|0|0|0
35166408|F|27|170|2|-1.0|1|-1|0|-1.0|0|5|3|-1|1|0|25.0|0|1|0|0|0|0|1|M|27|179|-1|1|1|-1|0|0.0|0|-2|1|0|1|1|-1.0|0|1|0|0|1|1|1
25999065|F|29|165|2|0.0|1|-1|0|0.0|0|5|3|1|1|0|-1.0|0|0|0|0|0|0|1|M|34|175|0|2|1|1|1|2.0|0|0|1|1|1|1|25.666666666666668|0|0|0|0|0|1|3
2745283|F|29|167|3|0.0|1|0|0|0.0|0|0|3|1|1|0|27.5|0|0|0|0|0|0|0|M|30|184|0|1|1|-1|0|2.0|0|0|1|0|1|0|30.0|0|0|0|0|0|0|0
3231287|F|28|163|2|0.0|1|-1|0|0.0|0|0|0|0|0|0|25.0|0|-1|0|0|0|0|4|M|36|166|0|2|1|0|0|-1.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
20471419|F|34|170|2|-1.0|1|1|1|-1.0|0|5|1|1|1|0|55.0|1|0|1|1|1|1|2|M|35|180|-1|3|1|1|1|2.0|1|0|-1|1|0|0|28.333333333333332|1|0|1|1|1|1|2
11948386|F|31|160|2|-1.0|1|-1|0|-1.0|0|3|1|0|1|1|21.0|0|-1|0|0|0|1|1|M|33|167|-2|2|1|-1|0|0.0|0|-1|-1|-1|1|1|27.5|0|-1|0|0|0|0|4
2228909|F|36|168|3|0.0|1|-1|0|-1.0|0|0|0|0|0|0|26.5|-1|1|1|0|0|0|2|M|41|175|-1|0|1|-1|1|0.0|0|0|0|0|0|0|21.666666666666668|-1|1|1|1|0|0|2
18184981|F|39|163|1|0.0|1|-1|1|0.0|0|0|0|0|0|0|31.0|0|0|1|1|0|0|1|M|42|172|-2|1|1|1|1|1.0|0|-1|3|0|1|0|-1.0|0|0|1|1|0|1|1
13322978|F|27|160|2|-1.0|1|-1|0|0.0|0|3|1|1|0|0|24.5|0|0|0|0|1|0|0|M|30|173|0|0|1|0|0|0.0|0|0|3|0|0|0|-1.0|0|0|0|0|0|0|0
12130028|F|29|164|5|-1.0|1|-1|0|-1.0|0|5|3|0|1|0|23.0|-1|-1|0|0|0|1|3|M|34|174|3|2|1|1|0|0.0|0|0|1|1|1|0|23.333333333333332|0|0|0|0|0|0|0
19651510|F|43|160|2|-1.0|1|0|0|0.0|0|5|3|1|0|0|29.0|1|0|1|1|0|1|2|M|45|178|-1|0|1|0|0|2.0|0|0|1|1|1|1|22.333333333333332|1|0|1|0|1|1|3
18927273|F|42|161|2|0.0|1|0|1|0.0|0|5|3|0|0|0|29.0|0|0|1|1|0|1|1|M|45|176|-1|0|1|1|1|0.0|1|-1|1|0|0|0|-1.0|1|0|1|1|0|1|3
11713995|F|39|165|2|0.0|1|-1|0|0.0|0|3|3|1|1|0|30.0|1|0|1|0|0|0|3|M|46|174|0|1|1|1|0|2.0|0|0|-1|1|0|0|25.0|1|0|1|1|0|0|3
45001227|F|28|160|3|0.0|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0|M|30|170|0|0|0|0|0|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
18880507|F|26|158|2|0.0|1|1|0|-1.0|0|5|1|0|1|1|24.0|1|0|0|0|0|0|2|M|33|172|-1|3|1|1|1|0.0|1|-1|3|0|0|0|-1.0|1|0|0|0|1|1|2
69502061|F|24|158|3|1.0|1|-1|0|0.0|0|2|3|-1|1|0|22.5|-1|-1|0|0|1|0|3|M|24|170|0|0|1|1|1|0.0|0|0|-4|0|0|0|27.0|-1|-1|0|0|1|1|3
103822167|F|23|165|2|1.0|1|-1|0|0.0|0|2|3|0|1|0|25.0|0|0|0|0|0|0|0|M|27|179|0|1|1|-1|1|0.0|1|0|3|1|1|0|23.333333333333332|0|0|0|0|1|1|0
49173437|F|23|160|2|-1.0|1|-1|0|0.0|0|5|3|0|0|-1|24.5|-1|-1|0|0|0|0|1|M|25|173|0|1|1|-1|0|2.0|0|-1|3|0|1|0|-1.0|-1|-1|0|0|0|1|3
13164033|F|30|158|3|1.0|1|0|0|0.0|0|0|0|0|0|0|23.0|0|-1|0|0|0|0|4|M|34|174|0|1|1|1|1|0.0|0|0|3|1|1|0|22.0|0|-1|0|0|1|1|4
27417190|F|27|160|2|-1.0|1|-1|0|-1.0|0|5|1|1|1|1|23.0|1|1|0|0|1|0|2|M|32|178|0|0|0|-1|0|0.0|1|0|1|0|0|0|24.0|1|1|0|0|0|1|2
64152371|F|21|155|1|-1.0|1|-1|0|0.0|0|3|3|0|0|0|20.0|0|-1|0|0|0|0|1|M|23|176|-2|1|1|1|0|-1.0|1|0|-1|0|1|-1|19.0|-1|-1|0|0|1|1|1
5413170|F|32|156|2|0.0|1|0|0|0.0|0|5|3|1|0|0|22.0|0|0|0|0|0|0|0|M|34|165|0|0|1|-1|1|-1.0|1|-1|-1|0|1|0|25.0|0|0|0|0|0|0|0
41375603|F|26|175|2|0.0|1|-1|0|-1.0|0|3|3|1|1|0|21.0|1|1|0|0|1|0|3|M|33|180|0|1|1|1|1|2.0|0|-1|-4|-1|1|0|23.333333333333332|1|1|0|0|1|1|3
4808967|F|30|155|3|-1.0|1|-1|0|-1.0|0|5|1|-1|1|-1|22.0|0|1|0|0|0|0|3|M|28|170|-1|0|1|1|0|0.0|0|-1|-4|0|1|0|30.0|0|1|0|0|0|0|3
29368681|F|27|170|2|0.0|1|-1|0|0.0|0|5|1|1|0|0|26.0|1|0|0|0|0|0|3|M|31|178|0|3|1|1|1|2.0|0|0|-4|0|1|-1|29.333333333333332|1|0|1|0|1|1|3
4942963|F|31|166|2|0.0|1|-1|0|-1.0|1|5|3|0|1|0|24.0|1|0|0|0|1|0|2|M|35|167|0|1|1|-1|1|0.0|1|0|3|0|1|0|31.0|1|0|0|0|0|0|2
1823758|F|27|160|1|0.0|1|-1|0|1.0|0|3|1|-1|1|0|25.0|0|-1|0|0|1|0|4|M|35|167|0|1|1|-1|0|2.0|1|0|-2|-1|1|0|31.5|0|-1|0|0|0|0|4
5107700|F|32|169|2|1.0|1|-1|1|1.0|0|3|1|0|1|1|27.5|0|0|1|0|0|0|0|M|36|176|0|1|1|-1|1|0.0|1|0|-1|0|0|0|22.0|0|0|1|1|1|1|0
14587891|F|39|158|1|-1.0|1|0|0|0.0|0|0|3|1|0|0|-1.0|0|0|1|1|0|0|1|M|38|165|-2|0|1|-1|1|0.0|0|0|3|0|0|0|32.5|0|0|1|0|0|0|2
3438406|F|36|164|2|-1.0|1|-1|0|0.0|0|5|3|1|1|1|28.5|0|1|1|0|1|0|1|M|32|177|-1|-1|1|0|0|-1.0|0|0|-2|0|1|0|20.666666666666668|0|1|0|0|0|0|2
33614037|F|24|163|2|-1.0|1|-1|0|0.0|0|2|3|-1|0|0|-1.0|0|0|0|0|0|0|0|M|25|170|-1|0|1|0|0|0.0|1|0|0|0|0|0|30.0|0|0|0|0|1|1|0
28495432|F|26|164|3|0.0|1|0|0|0.0|0|3|1|1|1|1|-1.0|0|0|0|0|1|0|3|M|28|178|2|0|1|-1|0|0.0|1|0|1|0|1|0|22.0|0|0|0|0|0|0|3
3624935|F|33|160|2|-1.0|1|-1|0|1.0|0|0|0|0|0|0|27.5|0|0|0|0|0|0|3|M|36|172|0|0|1|-1|1|2.0|0|0|0|0|0|0|34.0|0|0|0|0|0|0|3
11099871|F|29|160|3|-1.0|1|-1|0|0.0|0|0|3|0|1|-1|26.5|0|0|0|0|0|0|0|M|33|173|2|1|1|-1|0|0.0|0|-1|1|0|0|1|32.0|0|0|0|0|0|0|0
41272056|F|31|165|2|0.0|1|-1|0|0.0|0|5|3|1|1|1|-1.0|0|0|0|0|0|0|0|M|35|176|0|0|1|-1|1|1.0|0|-1|-1|0|0|0|-1.0|0|0|0|0|0|0|0
4174066|F|29|158|2|0.0|1|-1|0|0.0|0|5|1|1|1|0|22.5|1|0|0|0|1|0|2|M|32|171|0|0|1|-1|1|-1.0|1|0|1|0|1|0|28.0|1|0|0|0|1|1|2
1954900|F|32|168|3|0.0|1|-1|0|0.0|0|3|3|1|1|1|30.0|-1|-1|0|0|0|0|1|M|38|179|2|2|1|1|1|2.0|0|-1|3|0|1|1|22.666666666666668|-1|-1|0|0|1|0|1
11502377|F|30|160|3|0.0|1|-1|0|-1.0|0|5|3|0|1|0|22.5|1|0|0|0|0|0|3|M|31|182|2|0|1|1|1|0.0|0|-1|3|0|1|-1|23.666666666666668|1|0|0|0|1|1|3
1286950|F|32|172|5|0.0|1|-1|0|-1.0|0|5|1|0|1|0|27.5|1|0|0|0|0|1|3|M|33|180|2|0|1|-1|1|-1.0|1|0|1|0|1|0|24.333333333333332|1|0|0|0|1|1|3
3525585|F|30|167|3|0.0|1|-1|0|-1.0|1|5|3|-1|0|0|23.0|0|0|0|0|0|0|0|M|35|173|0|1|1|-1|0|0.0|0|0|-1|0|1|1|32.5|0|0|0|0|0|1|0
13534366|F|24|165|2|-1.0|1|-1|0|0.0|0|0|3|0|1|-1|-1.0|1|0|0|0|0|0|3|M|30|180|-1|-1|1|-1|1|-1.0|1|0|3|0|1|1|21.666666666666668|1|0|0|0|1|1|3
44146820|F|28|160|2|0.0|1|-1|0|1.0|0|2|1|1|1|0|27.5|0|1|0|0|1|1|1|M|29|175|0|0|1|-1|0|0.0|0|0|1|0|0|0|25.0|0|1|0|0|0|0|1
11547479|F|28|161|2|-1.0|1|-1|0|0.0|0|2|3|1|1|0|24.0|0|-1|0|0|0|0|4|M|31|180|0|1|1|-1|1|2.0|1|0|3|0|1|-1|24.333333333333332|0|-1|0|0|0|0|4
23613425|F|28|169|2|-1.0|0|0|0|-1.0|0|0|0|0|1|0|25.0|-1|1|0|0|0|0|2|M|34|180|-1|0|0|0|1|0.0|0|-1|0|0|1|1|23.333333333333332|-1|1|0|0|1|1|2
30515214|F|31|170|2|1.0|1|-1|1|-1.0|0|5|1|-1|0|0|25.0|-1|-1|0|0|0|0|3|M|34|176|-1|2|1|1|1|2.0|1|-1|-4|-1|1|1|25.0|-1|-1|0|0|0|1|3
17324833|F|30|168|2|-1.0|1|-1|0|1.0|0|3|1|-1|1|1|27.5|-1|1|0|0|1|0|3|M|32|182|0|1|1|-1|0|-1.0|0|0|-1|0|1|-1|21.666666666666668|-1|1|0|0|0|0|3
4076906|F|29|161|2|0.0|1|-1|0|-1.0|0|5|1|-1|1|1|24.5|0|-1|0|0|0|0|4|M|33|169|-1|0|1|-1|0|0.0|0|0|0|0|0|0|30.5|0|-1|0|0|0|0|4
13078722|F|28|158|1|0.0|1|-1|0|0.0|0|5|3|-1|1|-1|-1.0|1|0|0|0|1|1|3|M|27|175|-1|0|1|-1|1|2.0|0|-1|-1|0|0|0|-1.0|1|0|0|0|0|1|3
17360148|F|30|155|1|0.0|1|-1|0|-1.0|0|2|3|1|1|0|21.0|0|-1|0|0|0|0|4|M|36|168|0|1|1|-1|1|-1.0|0|0|1|0|1|0|27.5|0|-1|0|0|1|1|4
41913686|F|34|165|3|1.0|0|1|0|0.0|0|5|1|1|1|-1|27.5|0|0|1|0|0|1|0|M|36|180|0|2|1|1|1|0.0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
51804643|F|27|161|2|0.0|1|-1|0|0.0|0|5|0|0|0|0|-1.0|0|0|0|0|0|0|0|M|27|175|-1|1|1|-1|0|0.0|0|0|-1|0|0|0|21.666666666666668|0|0|0|0|0|0|0
2302067|F|34|162|2|0.0|0|1|0|0.0|0|3|3|1|0|0|24.5|0|0|0|0|1|0|0|M|36|178|0|2|1|1|1|2.0|0|0|-4|-1|0|0|25.0|0|0|0|0|1|1|0
19346968|F|32|160|2|0.0|1|-1|0|0.0|0|3|1|1|1|1|25.5|0|0|0|0|0|0|0|M|37|175|-1|-1|1|-1|0|0.0|0|0|-4|1|0|1|26.666666666666668|0|0|0|0|0|1|0
36577581|F|26|160|3|0.0|1|-1|0|-1.0|0|5|3|0|1|0|22.5|1|0|0|0|1|0|2|M|26|179|0|0|1|-1|0|2.0|0|0|3|0|1|0|25.0|1|0|0|0|1|1|2
27389246|F|32|163|2|-1.0|0|-1|0|0.0|0|5|1|0|1|1|-1.0|0|-1|0|0|0|0|1|M|35|169|0|0|1|-1|0|2.0|1|-1|1|-1|1|0|32.5|0|-1|0|0|0|0|1
17745973|F|47|158|2|0.0|1|1|1|0.0|0|5|1|1|-1|0|27.5|1|0|1|1|0|0|2|M|54|170|0|1|1|0|0|0.0|0|-1|0|0|0|0|32.5|1|0|1|1|1|1|3
17745973|F|47|158|2|0.0|0|1|1|0.0|0|5|3|1|0|0|26.5|1|0|1|0|0|0|2|M|54|170|0|1|1|0|0|0.0|0|-1|0|0|0|0|32.5|1|0|1|1|1|1|3
