id|gender|age|height|edu|salary|nation|car|house|body|face|hair|smoke|drink|child|parent|bmi|where0|where1|marriage0|marriage1|look0|look1|where2
2241462|M|30|172|0|1|1|-1|0|0|0|-1|-1|0|1|0|30.0|1|0|0|0|1|1|3
15671603|M|36|170|0|2|1|-1|0|2|1|0|1|0|1|0|36.5|0|0|0|0|0|0|0
2582999|M|36|172|-1|1|1|-1|1|2|1|-1|1|0|1|1|36.0|0|-1|0|0|0|0|4
53541269|M|35|167|-1|1|1|1|0|2|1|-1|3|-1|1|1|32.5|1|0|1|1|0|1|3
5285265|M|34|180|0|0|1|-1|0|0|0|0|-4|0|1|0|22.666666666666668|-1|-1|0|0|0|0|3
3662275|M|34|179|2|0|1|1|1|2|1|-1|3|-1|1|-1|25.0|0|0|0|0|0|1|0
1452732|M|35|168|0|-1|1|-1|0||0|0|0|0|0|0|35.0|0|-1|0|0|0|0|4
19918790|M|32|180|0|1|1|1|1|0|1|0|1|0|1|0|25.0|1|0|0|0|1|1|3
17098821|M|39|172|-1|0|1|0|1|0|0|-1|-5|1|0|0|40.0|0|0|1|1|0|0|0
3850036|M|37|170|-1|-1|1|-1|0|2|1|0|-1|1|0|0|35.0|1|0|0|0|0|0|2
54408391|M|26|173|0|1|1|1|1|0|0|0|3|1|1|-1|37.0|1|0|0|0|1|1|3
8613067|M|34|178|2|1|1|1|0|2|1|0|3|-1|1|0|26.666666666666668|1|0|0|0|0|0|3
4692100|M|34|170|2|2|1|0|0|0|0|-1|1|0|1|1|34.0|1|0|0|0|0|0|3
18477344|M|33|169|-2|1|1|-1|0|0|1|-1|3|0|1|0|30.0|0|-1|0|0|1|1|3
1780132|M|32|175|0|0|1|-1|0|0|0|0|0|0|0|0|20.0|0|0|0|0|0|0|3
2735613|M|32|174|-1|1|1|0|0|-1|0|0|0|0|0|0|20.0|0|0|0|0|0|0|0
1464367|M|37|178|0|0|1|-1|1|2|0|0|1|0|1|0|26.666666666666668|1|0|1|0|0|0|3
54592119|M|34|172|-1|0|1|-1|0|2|0|0|3|1|1|0|41.0|-1|-1|0|0|1|0|1
5272018|M|28|173|0|2|1|1|0|0|0|0|-4|1|1|1|30.0|1|0|1|0|0|1|2
5255025|M|30|176|0|2|1|1|1|0|0|-1|-1|0|1|1|21.333333333333332|-1|1|0|0|0|1|2
28546712|M|40|176|-2|1|1|1|1|0|0|-1|-1|0|0|0|23.333333333333332|0|0|1|1|0|0|0
61699485|M|44|178|-1|0|1|0|0|0|0|0|-4|0|-1|-1|-1.0|1|0|1|0|0|0|2
24872461|M|35|178|-1|2|1|1|0|2|0|-1|1|0|0|0|25.666666666666668|0|0|0|0|0|1|0
23136586|M|33|173|0|0|1|0|1|0|0|-1|-1|0|1|0|-1.0|0|0|1|1|0|1|3
14909365|M|37|180|-1|0|0|0|0|2|1|0|-2|0|1|0|22.333333333333332|0|0|0|0|0|0|0
13448024|M|43|172|-2|0|1|-1|0|0|0|0|-4|0|1|1|35.0|0|0|1|0|0|0|0
24656805|M|45|175|0|0|1|1|1|2|1|0|1|0|1|1|23.333333333333332|1|0|1|1|1|1|1
1249164|M|35|180|1|2|1|0|1|0|0|-1|-2|1|1|1|22.333333333333332|1|1|0|0|0|0|3
24675816|M|33|181|0|0|1|-1|0|1|1|-1|3|0|1|-1|-1.0|0|0|0|0|0|0|0
29548403|M|28|178|0|0|1|-1|1|0|0|0|3|0|0|0|21.666666666666668|1|0|0|0|0|0|2
2595332|M|33|176|0|1|1|-1|0|-1|0|0|-4|0|1|1|18.333333333333332|1|0|0|0|0|0|3
1545022|M|34|176|0|1|1|-1|1|0|1|0|3|0|1|0|21.666666666666668|1|0|0|0|0|0|3
12423597|M|55|170|0|1|1|-1|1|2|0|0|-1|1|0|1|-1.0|1|0|1|1|0|0|3
30701079|M|33|173|-1|0|1|-1|0|0|0|0|3|-1|1|1|31.0|0|-1|0|0|0|1|4
15493230|M|35|171|-1|0|1|-1|1|2|1|0|-1|0|0|1|33.0|0|0|1|1|1|1|2
18640334|M|32|174|0|0|1|-1|1|2|1|0|1|1|1|1|25.0|0|0|0|0|0|1|1
30208109|M|35|175|-1|1|0|-1|0|2|1|0|3|1|1|1|24.333333333333332|1|0|0|0|1|1|3
3930937|M|41|170|2|3|1|1|0|0|0|0|0|0|0|0|32.0|0|0|0|0|0|0|0
17324833|M|32|182|0|1|1|-1|0|-1|0|0|-1|0|1|-1|21.666666666666668|-1|1|0|0|0|0|3
13226241|M|35|170|-1|0|1|-1|1|2|0|0|-4|0|1|1|32.5|0|0|0|0|1|1|3
21237895|M|33|168|-1|-1|0|-1|0|-1|1|0|-2|-1|1|1|25.0|0|-1|0|0|1|1|1
54033067|M|33|165|-1|3|1|1|0|2|1|0|1|0|1|0|31.5|0|0|0|0|0|1|0
27888137|M|27|183|-1|-1|1|-1|1|-1|0|0|-4|0|1|-1|27.333333333333332|1|0|0|0|0|0|3
3780695|M|35|181|-1|1|1|1|1|2|1|0|1|-1|1|0|27.666666666666668|0|1|0|0|1|1|2
28671999|M|30|174|-2|1|1|-1|1|0|0|0|3|0|0|1|-1.0|1|0|1|1|0|1|1
40715280|M|26|182|-1|0|0|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|1
28874104|M|31|175|-2|0|1|0|0|1|0|0|-5|-4|-1|0|-1.0|0|0|0|0|0|0|0
23228378|M|49|168|-1|0|1|-1|1|0|1|-1|-4|0|0|0|-1.0|0|0|1|1|0|1|0
3860949|M|38|172|-1|0|0|-1|1|2|0|0|0|0|0|0|31.0|0|-1|1|0|0|0|1
29919061|M|27|177|-1|0|1|-1|0|0|0|-1|-1|1|0|0|-1.0|1|0|0|0|1|1|3
28405115|M|26|174|0|0|0|1|1|2|0|0|3|1|0|0|23.0|1|1|0|0|1|1|1
18184981|M|42|172|-2|1|1|1|1|1|0|-1|3|0|1|0|-1.0|0|0|1|1|0|1|1
20050929|M|38|175|0|1|1|1|0|0|0|0|-1|1|1|1|23.333333333333332|0|0|0|0|1|1|0
12691582|M|31|173|-1|0|1|-1|0|0|0|0|-1|0|1|1|-1.0|0|0|0|0|1|1|0
17272120|M|35|173|0|2|1|0|0|0|0|0|3|1|1|1|-1.0|0|-1|0|0|1|1|4
5239998|M|31|175|1|0|0|0|0|2|1|-1|-5|-1|1|-1|23.333333333333332|0|0|0|0|0|0|3
3550997|M|32|185|0|0|0|1|0|-1|1|0|-4|-1|-1|-1|25.0|0|1|0|0|0|1|2
4056432|M|39|178|0|1|1|-1|0|2|0|0|0|0|0|0|25.333333333333332|0|0|0|0|0|0|0
15491047|M|45|175|0|0|1|0|1|0|0|0|1|0|0|0|22.333333333333332|0|0|1|1|0|0|0
18938441|M|37|171|3|-1|1|-1|0|2|0|0|-1|-1|1|1|41.5|1|1|0|0|1|1|3
17083748|M|45|170|-1|0|1|-1|1|-1|0|0|-4|0|0|1|29.0|0|0|1|1|0|0|2
57556670|M|28|186|-1|2|1|-1|0|2|0|0|-4|0|1|-1|28.0|1|1|0|0|0|1|3
1806706|M|34|178|-1|1|1|-1|0|-1|0|0|-1|0|1|0|21.666666666666668|0|-1|0|0|0|0|4
13018447|M|35|182|0|0|1|0|1|0|0|-1|0|1|0|0|24.0|0|0|0|0|0|0|0
12511383|M|33|175|-1|0|1|-1|0|0|1|0|1|0|1|0|21.666666666666668|0|0|0|0|1|1|0
11810636|M|39|176|0|1|1|1|1|0|0|-1|0|0|0|0|25.0|-1|-1|0|0|0|0|1
40880894|M|30|168|-1|0|0|-1|0|0|0|-1|-4|-1|1|0|30.0|0|1|0|0|0|0|2
3198054|M|44|170|-1|0|1|1|0|0|0|0|0|0|0|0|32.5|0|-1|1|0|0|0|1
1218547|M|35|165|0|0|1|-1|0||0|0|0|0|0|0|32.5|0|-1|0|0|0|0|4
25597627|M|46|175|-1|0|0|1|0|1|1|0|-4|-1|1|0|-1.0|0|-1|0|0|0|1|1
45911558|M|26|170|-1|0|0|-1|0|0|0|-1|-1|1|1|0|34.0|0|1|0|0|0|0|3
47522647|M|27|168|-2|0|0|-1|0|-1|0|0|3|0|-1|0|27.0|1|0|0|0|0|0|3
31259933|M|26|168|0|0|1|-1|0|2|0|0|1|1|-1|0|32.0|1|0|0|0|1|1|3
29077880|M|35|169|0|0|1|-1|0|1|1|0|0|1|1|-1|-1.0|0|0|1|0|0|1|0
12310130|M|33|169|0|0|1|1|1|2|0|0|1|0|0|0|34.5|0|0|0|0|1|1|0
2526738|M|35|165|0|1|1|-1|1|0|1|0|3|-1|1|1|27.5|1|0|0|0|1|1|2
46794804|M|43|165|-1|0|1|-1|1|0|0|0|0|0|0|0|32.5|1|0|1|0|0|0|3
23990136|M|40|174|-1|1|1|1|1|2|0|-1|0|0|1|1|25.0|0|0|1|0|1|1|0
7481443|M|35|176|0|1|1|1|1|0|0|0|1|0|1|1|21.666666666666668|-1|-1|0|0|1|1|1
11915835|M|33|165|0|0|1|-1|0|-1|0|-1|1|0|1|1|26.5|1|0|0|0|1|1|1
3164973|M|38|170|-1|0|0|1|0|0|0|0|0|0|0|0|30.0|0|0|0|0|0|0|0
22257566|M|25|173|-1|-1|1|-1|0|0|0|0|-4|-1|0|0|28.5|0|0|0|0|0|0|0
16574351|M|34|171|-1|1|0|-1|0|0|1|0|-1|0|1|1|30.0|0|-1|0|0|1|1|4
17321832|M|32|172|-1|0|0|0|0|0|0|0|0|0|0|0|-1.0|0|1|0|0|0|0|3
19004238|M|32|168|0|0|1|-1|0|0|1|-1|3|0|1|1|32.5|-1|-1|0|0|0|0|3
26856966|M|28|180|-1|3|1|1|1|-1|0|0|3|0|1|0|24.666666666666668|0|1|0|0|0|0|1
26641904|M|28|172|-1|-1|1|1|0|0|0|0|-2|1|1|0|30.0|-1|-1|0|0|0|0|3
4351597|M|34|170|0|0|1|0|0|0|0|0|3|1|1|0|-1.0|0|-1|0|0|0|0|1
2149440|M|31|178|0|1|1|-1|1|0|0|-1|-4|0|1|0|21.666666666666668|0|1|0|0|1|1|1
20767589|M|34|178|0|0|1|-1|1|0|0|0|3|0|0|0|22.666666666666668|1|0|0|0|0|1|1
12912349|M|31|168|-1|2|1|1|1|2|0|-1|1|0|1|1|27.5|0|0|0|0|1|1|3
21545360|M|35|165|-1|0|1|0|0|0|1|0|1|0|0|0|29.0|1|0|0|0|0|0|1
67609964|M|26|173|0|1|1|1|1|2|0|0|-1|1|1|0|40.0|1|0|0|0|0|1|3
1215734|M|34|175|0|0|1|-1|1|0|0|0|3|1|1|0|23.333333333333332|0|1|0|0|0|1|3
18979612|M|31|169|0|0|1|-1|0|0|1|0|-1|-1|1|0|34.5|1|0|0|0|0|0|3
2192495|M|43|171|0|-1|1|0|1|2|1|-1|1|1|1|0|34.0|0|-1|1|0|0|0|1
3044060|M|30|178|0|0|1|-1|0|0|0|-1|1|0|1|1|23.333333333333332|1|0|0|0|1|1|2
13227309|M|32|165|0|1|1|-1|0|0|1|0|1|-1|1|0|30.0|1|0|0|0|1|1|3
11492030|M|35|187|0|0|1|-1|0|2|1|-1|-4|0|0|0|28.333333333333332|1|1|0|0|1|0|3
22312674|M|30|175|1|1|1|-1|1|0|0|-2|0|0|1|-1|-1.0|0|0|0|0|1|1|3
21394027|M|34|170|-1|0|1|-1|1|-1|1|0|-1|0|0|1|28.0|1|1|1|1|0|1|3
16005452|M|39|175|-1|3|1|1|0|0|1|0|-1|1|1|0|24.0|1|0|1|1|1|1|1
30264988|M|35|177|-1|0|1|-1|0|0|0|0|-4|0|1|0|21.666666666666668|1|0|0|0|0|0|3
3581355|M|36|178|0|2|1|1|1|2|1|0|1|-1|1|0|25.0|0|-1|0|0|1|1|1
20844347|M|32|175|-1|0|1|-1|0|-1|1|0|-5|-1|1|1|20.0|1|0|0|0|0|0|3
18953325|M|42|170|0|0|1|-1|1|2|1|0|-4|-1|1|0|37.5|1|1|1|1|0|0|3
24290981|M|31|175|0|1|1|-1|1|0|0|-1|3|0|1|0|23.333333333333332|1|0|0|0|1|1|3
20440277|M|35|176|-2|0|1|-1|0|2|1|-1|-4|0|1|1|25.0|0|0|0|0|0|1|0
4304348|M|35|180|0|2|1|1|1|0|0|0|1|0|0|0|23.333333333333332|-1|-1|0|0|1|0|3
2647555|M|42|180|0|0|1|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|3
2777089|M|30|173|0|-1|0|0|0|0|0|0|-4|0|1|0|34.0|1|0|0|0|0|0|3
4533772|M|35|182|0|1|1|1|1|-1|0|-1|1|0|1|1|24.0|0|-1|0|0|1|1|4
1342924|M|43|180|0|2|1|1|1|0|0|0|0|0|0|0|25.333333333333332|0|-1|0|0|0|0|4
1849517|M|33|180|-1|2|1|-1|0|-1|1|0|1|0|1|0|21.666666666666668|0|-1|0|0|1|1|3
19919653|M|34|170|0|2|1|1|1|2|1|0|-1|0|1|0|34.0|0|0|0|0|1|1|3
3138674|M|32|173|0|1|1|0|0|0|1|0|-4|0|1|0|31.0|1|0|0|0|1|1|3
15393905|M|28|170|-1|1|1|0|0|-1|0|0|-4|1|0|1|-1.0|0|-1|0|0|0|0|3
28600823|M|29|180|0|0|1|-1|1|0|1|-1|1|1|0|0|24.666666666666668|-1|1|0|0|0|0|3
11945646|M|34|170|0|0|1|-1|0|0|1|0|-1|0|1|1|30.0|1|0|0|0|1|1|3
15451918|M|48|169|-2|-1|1|-1|1|0|0|0|3|-1|0|0|-1.0|1|0|1|1|0|0|1
4032438|M|34|185|0|1|1|-1|0|0|0|0|3|1|0|0|27.666666666666668|0|0|0|0|0|0|0
19988683|M|30|174|0|1|1|-1|0|0|1|0|-1|0|0|1|23.0|1|0|0|0|1|1|2
37062313|M|27|180|-1|0|1|-1|1|2|0|0|-4|-1|1|1|26.666666666666668|0|0|0|0|1|1|3
4761517|M|35|165|-1|0|1|-1|0|2|0|0|1|0|1|0|30.0|0|-1|0|0|0|0|3
13021123|M|32|175|0|0|1|-1|0|2|0|0|-1|-1|0|1|26.666666666666668|1|0|0|0|0|0|3
1053465|M|33|170|0|1|1|-1|0|0|0|0|-1|0|1|0|32.5|1|1|0|0|0|1|3
12460168|M|29|174|-1|-1|1|-1|1|0|1|-1|-4|-1|1|1|20.0|0|0|0|0|1|1|3
19410507|M|40|160|-2|0|0|-1|0|1|0|-1|-4|-1|1|1|32.5|0|-1|0|0|0|0|4
30679537|M|27|178|0|0|1|-1|1|0|0|-1|-1|0|0|0|-1.0|-1|1|0|0|0|1|2
25303587|M|34|172|-1|1|1|-1|0|0|1|0|1|0|1|0|29.0|-1|-1|0|0|0|1|1
1311045|M|34|172|0|1|1|1|1|0|0|0|3|0|0|-1|37.5|1|0|0|0|0|0|3
17417012|M|41|168|-1|-1|1|-1|1|0|1|0|3|0|-1|-1|-1.0|-1|-1|1|1|0|0|1
22358417|M|34|170|0|1|1|-1|0|0|1|0|1|-1|1|1|-1.0|0|0|0|0|0|0|0
78575028|M|28|180|-1|1|1|1|1|0|0|0|-1|-1|1|0|25.0|-1|1|0|0|1|1|3
17745973|M|54|170|0|1|1|0|0|0|0|-1|0|0|0|0|32.5|1|0|1|1|1|1|3
1587498|M|33|174|0|1|1|-1|0|0|0|0|0|0|0|0|22.666666666666668|1|0|0|0|0|0|3
1031193|M|37|165|2|-1|0|-1|0|2|0|0|-5|-4|-1|0|30.0|1|0|0|0|0|0|3
1214010|M|38|168|0|1|1|-1|1|1|1|0|1|0|1|1|32.5|-1|-1|0|0|0|0|3
66520051|M|22|178|-1|0|1|-1|0|0|0|-1|0|0|0|0|23.0|1|0|0|0|0|1|2
4486220|M|29|177|0|-1|0|0|0|0|0|-1|1|-1|1|0|21.666666666666668|-1|-1|0|0|1|1|3
3151236|M|33|183|0|1|1|-1|1|2|0|0|0|0|0|0|26.0|1|0|0|0|0|0|3
3305254|M|32|185|0|0|1|-1|1|0|0|0|1|0|1|-1|22.666666666666668|1|1|0|0|1|1|3
22678551|M|33|172|0|0|1|0|0|0|1|0|0|0|1|1|32.0|-1|-1|0|0|0|0|1
23586701|M|56|175|-1|0|1|0|0|0|0|0|3|0|-1|0|25.0|1|0|1|0|0|1|2
14150905|M|30|180|3|1|0|-1|0|-1|0|0|1|1|0|1|25.0|0|0|0|0|1|1|0
3571546|M|33|175|-1|0|1|-1|0|2|0|0|1|0|1|1|24.0|0|1|0|0|1|1|1
1997649|M|36|170|0|-1|0|-1|0|1|0|0|0|0|0|0|50.0|0|0|0|0|0|0|0
3026894|M|32|180|0|0|1|-1|1|2|0|0|3|0|1|0|-1.0|0|1|0|0|0|1|2
35202246|M|33|177|0|0|0|1|1|0|1|-1|1|0|0|0|21.666666666666668|0|1|0|0|1|1|2
29798659|M|28|176|0|1|1|-1|1|-1|1|-1|-1|0|1|0|18.333333333333332|-1|-1|0|0|1|1|3
83433220|M|28|178|0|0|1|-1|0|0|1|0|-4|-1|1|0|25.333333333333332|0|0|0|0|0|0|0
3272437|M|35|173|-1|-1|1|-1|0|1|0|0|-4|0|0|0|40.0|0|-1|1|0|0|0|3
22185321|M|32|172|-1|1|1|1|0|0|1|0|-2|1|1|0|32.5|0|0|1|0|1|1|1
23439272|M|27|177|0|1|1|-1|0|0|1|0|-1|-1|1|1|21.666666666666668|0|0|0|0|0|0|0
20437735|M|31|176|-1|0|1|-1|1|-1|1|-1|-1|0|1|-1|20.0|1|0|0|0|1|1|3
2707679|M|46|173|2|1|1|-1|1|0|0|0|0|0|0|0|37.5|0|0|0|0|0|0|0
23743051|M|33|181|0|0|1|0|1|0|0|0|1|-1|1|0|23.333333333333332|0|1|0|0|0|0|3
2770418|M|33|181|2|1|1|1|0|2|0|0|-1|-1|1|-1|26.666666666666668|0|0|0|0|0|1|0
25230672|M|33|181|-1|0|1|-1|0|-1|0|0|-4|1|0|1|21.666666666666668|1|1|1|0|1|1|3
19627659|M|31|181|0|-1|1|0|0|0|0|0|0|0|0|0|-1.0|1|0|0|0|0|0|2
22485193|M|25|178|-1|1|1|1|1|2|0|0|-4|0|0|-1|25.0|0|1|0|0|0|1|3
5525398|M|34|170|-1|-1|1|0|0|-1|0|0|-2|-1|1|0|30.0|0|0|0|0|0|1|3
4145836|M|34|178|2|3|1|1|1|0|0|0|0|0|0|0|25.0|0|-1|0|0|0|0|4
35454021|M|32|178|-1|1|1|1|1|0|0|0|-4|0|1|0|21.0|1|1|0|0|1|1|3
2704860|M|31|172|0|0|1|-1|1|0|0|0|1|-1|0|-1|32.0|0|0|0|0|0|0|3
4269390|M|39|171|0|1|1|-1|1|2|0|0|1|-1|1|0|32.5|0|0|0|0|0|0|3
84221156|M|26|172|2|1|1|0|0|0|0|-1|1|0|1|1|32.5|0|0|0|0|1|1|0
3242187|M|34|175|0|0|1|-1|0|0|0|0|0|0|0|0|21.666666666666668|0|0|0|0|0|0|0
1436216|M|33|173|-1|0|1|-1|0|-1|0|0|3|1|1|1|30.0|0|-1|0|0|0|0|1
15004145|M|35|168|0|0|1|0|1|0|0|-1|-1|-1|0|0|29.0|0|-1|1|1|0|1|4
5222505|M|34|170|0|2|0|1|0|0|0|0|1|0|1|0|32.5|0|0|0|0|1|1|0
88222767|M|27|172|0|1|0|-1|1|2|0|0|1|1|0|0|31.0|0|0|0|0|0|0|3
2465936|M|39|170|-1|0|1|-1|1|0|0|0|-1|0|1|0|30.0|0|-1|0|0|0|0|1
14863452|M|29|170|-1|-1|1|0|0|0|0|0|3|0|0|0|-1.0|-1|1|0|0|0|0|2
26681731|M|33|180|-2|0|0|0|0|0|0|-2|-1|1|1|0|-1.0|0|0|0|0|0|0|3
16826724|M|28|170|-1|-1|1|-1|0|0|0|0|1|-1|0|0|-1.0|0|1|0|0|0|0|1
1335540|M|50|180|0|1|1|-1|0||0|0|0|0|0|0|30.0|1|0|1|0|0|0|3
2538391|M|32|170|0|1|1|-1|1|0|0|-1|3|0|0|-1|35.0|0|0|0|0|1|1|0
3500250|M|47|178|-1|-1|1|0|0|1|1|0|0|0|0|0|28.333333333333332|0|0|1|1|1|1|0
47343650|M|26|182|0|3|1|0|0|0|1|-1|-1|0|1|0|22.0|1|0|0|0|1|1|3
15557997|M|33|175|2|1|0|0|0|0|0|0|0|0|0|0|-1.0|0|0|0|0|0|0|0
3316712|M|35|176|-1|0|0|0|0|0|0|0|0|0|0|0|22.0|0|-1|0|0|0|0|3
18511514|M|30|170|-1|0|1|-1|1|0|0|0|0|0|1|0|30.5|1|0|0|0|0|0|3
1114120|M|31|180|0|2|1|1|1|0|1|0|3|0|1|0|23.333333333333332|-1|-1|0|0|1|1|3
52820158|M|25|187|0|1|1|1|1|2|0|0|-1|0|1|0|26.666666666666668|0|0|0|0|1|1|0
40778006|M|26|178|-2|-1|1|-1|0|0|1|0|-1|-1|1|1|21.666666666666668|0|0|0|0|0|0|1
29464950|M|33|148|-1|0|1|-1|1|0|0|0|3|0|1|0|24.0|1|1|0|0|1|1|1
4907838|M|28|175|-1|0|1|-1|0|-1|1|0|-1|0|0|0|17.666666666666668|0|0|0|0|1|1|0
35567668|M|28|172|0|1|1|-1|0|0|1|0|-4|-1|1|0|32.0|0|0|0|0|0|1|1
7429209|M|32|170|-1|-1|1|0|0|0|0|0|-1|0|1|0|32.5|-1|1|0|0|1|1|3
15954300|M|68|160|2|0|1|-1|1|0|0|0|3|0|-1|0|28.0|0|0|1|1|0|0|0
11502377|M|31|182|2|0|1|1|1|0|0|-1|3|0|1|-1|23.666666666666668|1|0|0|0|1|1|3
41657520|M|31|165|-1|0|1|-1|0|0|0|0|0|0|0|0|32.5|0|1|0|0|1|1|3
40256314|M|32|175|-2|0|1|-1|0|0|0|0|-1|0|1|0|21.666666666666668|0|0|1|0|1|1|3
1403439|M|35|170|0|1|1|0|0|0|0|0|0|0|0|0|30.0|0|-1|0|0|0|0|4
16139254|M|32|165|0|1|1|0|0|0|1|-1|-2|0|0|0|30.0|0|-1|0|0|1|1|4
4475597|M|32|175|2|0|1|-1|1|2|0|-1|-1|0|1|0|25.0|1|0|0|0|1|1|1
10288505|M|35|175|0|0|1|-1|1|2|1|0|-1|0|1|0|22.666666666666668|0|-1|0|0|0|1|3
65808811|M|34|187|2|-1|0|-1|0|0|1|0|-5|-4|-1|-1|-1.0|1|0|0|0|0|0|3
12223630|M|61|175|0|0|1|-1|1|0|1|-1|3|0|-1|0|25.0|1|0|1|1|0|1|2
2185987|M|31|180|0|0|1|-1|0|0|0|0|0|0|0|0|22.666666666666668|1|0|0|0|0|0|3
14621971|M|34|170|0|-1|0|-1|0|-1|1|-2|-4|-4|-1|-1|35.0|-1|-1|0|0|0|0|1
29085074|M|32|173|-1|2|1|1|0|-1|0|0|1|0|0|1|30.0|0|0|0|0|1|1|0
18512666|M|34|164|-2|-1|0|-1|1|0|0|0|-4|-1|1|1|31.0|0|-1|1|0|0|0|1
4014733|M|35|180|-1|0|1|-1|0|2|0|0|-1|0|1|1|28.666666666666668|1|0|0|0|0|0|3
5400958|M|34|177|-1|0|1|-1|0|0|1|0|3|0|1|1|25.0|1|0|0|0|1|1|2
4758052|M|34|174|-1|-1|1|-1|0|-1|1|-1|-1|0|1|0|21.0|-1|1|1|1|0|0|1
2760056|M|37|175|0|1|1|-1|1|-1|1|0|3|0|1|1|21.666666666666668|1|0|0|0|0|0|3
39578337|M|31|170|-2|1|1|-1|0|0|1|0|3|0|1|0|-1.0|1|0|1|1|0|0|2
14142101|M|43|180|-1|-1|1|1|1|2|1|0|1|0|0|1|27.0|0|1|1|1|0|0|1
18225443|M|48|182|2|0|1|-1|1|2|1|0|3|1|0|0|26.666666666666668|1|1|1|0|0|1|3
12907824|M|29|179|0|0|1|-1|1|0|0|0|1|-1|0|0|22.333333333333332|0|0|0|0|1|1|3
3588590|M|59|180|-1|-1|1|1|0|2|1|0|1|-1|0|0|30.0|0|0|1|1|0|0|0
18633427|M|44|168|-2|1|1|-1|1|2|1|0|1|0|0|1|-1.0|0|-1|1|1|0|1|1
13887540|M|36|163|-1|0|1|0|0|0|0|0|0|0|1|1|29.5|0|-1|0|0|1|1|1
2821161|M|31|180|0|1|1|0|1|2|0|0|-1|0|1|-1|30.0|1|0|0|0|1|0|1
55285826|M|25|190|-1|0|1|-1|0|2|1|0|-1|0|1|1|30.0|0|-1|0|0|1|0|4
3886170|M|35|170|0|1|1|-1|0|0|0|-1|1|-1|1|1|30.0|0|-1|0|0|0|0|4
10492803|M|41|165|-1|1|1|-1|1|2|0|0|3|0|1|1|30.0|0|0|1|0|0|0|3
13496626|M|40|170|0|1|1|0|0|0|0|0|3|1|1|0|34.0|-1|-1|1|0|1|1|3
5413170|M|34|165|0|0|1|-1|1|-1|1|-1|-1|0|1|0|25.0|0|0|0|0|0|0|0
65664332|M|32|169|-2|0|0|0|0|0|0|0|0|0|0|0|-1.0|1|1|1|0|0|0|1
14739088|M|36|172|-2|-1|1|-1|0|1|1|-2|-5|0|0|0|47.5|-1|1|0|0|0|0|2
22449405|M|29|170|-1|1|1|-1|1|0|0|0|3|0|1|1|32.5|0|0|0|0|0|0|0
45102067|M|25|180|0|0|0|1|0|0|0|-1|-4|0|0|0|25.333333333333332|0|-1|0|0|1|0|1
10613027|M|28|180|-1|-1|1|-1|0|-1|1|-1|-1|0|0|0|24.333333333333332|1|0|0|0|0|0|3
28756216|M|29|175|2|-1|1|-1|0|0|0|-1|1|0|0|0|21.333333333333332|-1|-1|0|0|1|1|3
33027667|M|26|179|-1|0|1|-1|0|0|1|0|-1|0|1|1|-1.0|1|0|0|0|0|1|3
4761501|M|29|176|-1|0|1|-1|0|0|1|0|-2|-1|1|1|23.333333333333332|-1|1|0|0|0|0|2
18901875|M|42|178|-2|-1|0|-1|0|2|0|0|0|1|0|-1|25.333333333333332|1|1|1|0|1|0|1
30874983|M|67|170|-2|0|1|1|0|0|1|0|1|-1|-1|1|37.5|1|0|0|0|0|1|3
5119070|M|33|165|0|0|1|-1|0|0|0|-1|1|0|1|1|29.0|0|-1|0|0|0|1|4
2137779|M|36|170|0|0|1|-1|0|0|0|0|0|0|0|0|30.0|0|0|0|0|0|0|3
11863689|M|35|171|0|0|1|1|1|1|0|0|-1|0|1|-1|40.0|1|1|0|0|0|1|3
3629849|M|36|185|0|1|1|-1|1|2|0|0|0|0|0|0|30.0|0|0|0|0|1|0|0
13371679|M|33|181|0|2|1|1|1|0|0|-1|-1|1|1|-1|25.0|1|1|0|0|1|1|3
11891513|M|31|170|0|0|1|-1|0|1|0|0|-1|0|1|0|37.5|0|1|0|0|0|0|2
3202714|M|51|169|2|0|1|-1|1|0|0|0|3|0|0|0|35.5|0|0|1|1|0|0|3
77770043|M|40|170|-1|1|1|0|0|2|0|0|1|1|0|0|35.0|0|-1|1|1|0|1|4
5375074|M|36|174|2|0|1|-1|0|-1|0|-1|1|-1|1|0|20.0|1|0|0|0|1|1|3
5188024|M|31|182|0|-1|1|1|0|-1|0|-1|-1|1|0|0|21.666666666666668|0|0|0|0|1|1|1
15864936|M|48|175|-1|0|1|-1|0|-1|0|0|0|0|-1|0|20.0|0|0|1|1|0|0|0
1722367|M|35|172|-1|0|1|-1|1|0|0|0|1|0|1|1|35.0|0|1|0|0|0|0|3
23087136|M|33|176|-1|1|1|1|0|0|1|0|-1|0|1|0|20.0|0|1|1|1|1|1|2
32834418|M|30|172|-1|0|1|0|0|-1|0|0|3|1|0|0|-1.0|1|0|0|0|1|1|1
22021980|M|35|172|2|1|0|0|0|0|0|0|3|-4|0|0|-1.0|0|0|0|0|0|0|0
1002076|M|34|164|0|-1|0|0|0|0|0|0|0|0|0|0|28.5|0|-1|0|0|1|1|1
28015022|M|26|179|-2|0|1|-1|0|-1|1|0|-4|0|1|1|22.0|1|1|0|0|0|0|2
26480617|M|32|173|-2|0|1|0|0|-1|0|0|1|1|1|0|33.5|1|0|0|0|0|0|1
